,msg_type,count,msg_channel,msg_note,msg_velocity,tick
37710,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37711,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37712,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37713,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37714,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37715,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37716,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37717,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37718,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37719,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37720,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37721,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37722,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37723,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37724,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37725,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37726,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37727,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37728,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37729,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37730,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37731,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37732,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37733,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37734,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37735,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37736,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37737,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37738,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37739,"['note_off', 'note_on']",2,"[0, 0]","[75, 80]","[51, 64]",37740
37740,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37741,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37742,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37743,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37744,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37745,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37746,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37747,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37748,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37749,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37750,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37751,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37752,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37753,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37754,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37755,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37756,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37757,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37758,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37759,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37760,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37761,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37762,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37763,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37764,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37765,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37766,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37767,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37768,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37769,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37770,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37771,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37772,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37773,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37774,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37775,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37776,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37777,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37778,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37779,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37780,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37781,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37782,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37783,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37784,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37785,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37786,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37787,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37788,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37789,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37790,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37791,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37792,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37793,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37794,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37795,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37796,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37797,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37798,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37799,"['note_off', 'note_on']",2,"[0, 0]","[80, 73]","[73, 64]",37800
37800,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37801,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37802,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37803,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37804,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37805,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37806,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37807,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37808,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37809,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37810,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37811,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37812,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37813,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37814,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37815,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37816,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37817,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37818,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37819,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37820,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37821,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37822,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37823,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37824,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37825,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37826,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37827,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37828,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37829,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37830,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37831,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37832,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37833,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37834,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37835,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37836,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37837,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37838,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37839,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37840,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37841,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37842,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37843,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37844,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37845,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37846,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37847,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37848,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37849,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37850,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37851,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37852,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37853,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37854,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37855,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37856,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37857,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37858,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37859,"['note_off', 'note_on']",2,"[0, 0]","[73, 80]","[61, 64]",37860
37860,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37861,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37862,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37863,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37864,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37865,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37866,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37867,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37868,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37869,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37870,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37871,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37872,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37873,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37874,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37875,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37876,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37877,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37878,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37879,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37880,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37881,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37882,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37883,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37884,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37885,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37886,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37887,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37888,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37889,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37890,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37891,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37892,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37893,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37894,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37895,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37896,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37897,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37898,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37899,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37900,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37901,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37902,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37903,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37904,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37905,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37906,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37907,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37908,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37909,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37910,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37911,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37912,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37913,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37914,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37915,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37916,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37917,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37918,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37919,"['note_off', 'note_on']",2,"[0, 0]","[80, 72]","[74, 64]",37920
37920,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37921,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37922,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37923,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37924,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37925,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37926,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37927,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37928,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37929,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37930,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37931,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37932,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37933,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37934,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37935,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37936,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37937,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37938,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37939,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37940,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37941,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37942,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37943,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37944,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37945,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37946,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37947,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37948,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37949,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37950,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37951,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37952,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37953,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37954,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37955,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37956,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37957,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37958,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37959,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37960,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37961,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37962,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37963,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37964,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37965,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37966,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37967,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37968,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37969,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37970,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37971,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37972,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37973,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37974,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37975,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37976,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37977,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37978,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37979,"['note_off', 'note_on']",2,"[0, 0]","[72, 80]","[77, 64]",37980
37980,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37981,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37982,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37983,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37984,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37985,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37986,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37987,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37988,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37989,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37990,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37991,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37992,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37993,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37994,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37995,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37996,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37997,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37998,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
37999,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38000,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38001,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38002,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38003,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38004,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38005,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38006,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38007,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38008,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38009,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38010,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38011,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38012,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38013,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38014,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38015,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38016,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38017,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38018,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38019,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38020,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38021,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38022,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38023,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38024,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38025,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38026,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38027,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38028,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38029,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38030,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38031,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38032,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
38033,"['note_off', 'note_on']",2,"[0, 0]","[80, 70]","[82, 64]",38040
